-282;-44;208
357;-41;208
357;-30;349
604;-30;349
604;16;200
561;12;80
479;6;80
403;4;-30
317;4;-23
218;9;-30
218;15;44
-129;21;44
-129;24;77
-240;24;77
-318;24;57
-335;22;57
-335;17;-47
-276;17;-39
-189;-5;-39
-97;-3;-39
-97;-3;14
92;-2;14
92;-2;14
105;-2;13
105;-4;13
94;-6;-8
78;-6;-8
58;-7;-12
35;-7;-15
35;-11;-22
-38;-17;-30
-38;-24;-38
-56;-30;-41
-69;-33;-46
-74;-33;-53
-74;-34;-58
-65;-36;-61
-52;-38;-65
-39;-38;-72
-28;-36;-79
-22;-32;-85
-22;-28;-88
-26;-21;-91
-35;-21;-97
-47;12;-106
-61;12;-110
-73;18;-110
-85;20;-93
-96;21;-64
-105;24;-34
-105;28;-21
-86;32;-21
-86;32;-31
111;32;-36
111;32;105
257;32;105
466;25;179
692;13;251
831;13;251
901;18;219
1032;24;219
1286;-4;-421
1719;-4;-421
2047;-32;-443
2047;-43;-767
2047;208;-1206
2047;172;-1206
1921;172;-1168
1448;172;-567
1240;-168;-567
954;-168;476
643;-169;451
446;-169;451
324;-140;431
315;-130;411
315;-121;391
436;-103;385
596;-79;327
775;-53;327
948;-53;-239
1149;105;-239
1585;105;-384
1839;177;-501
1839;231;-664
1637;231;-664
1390;229;-496
1145;172;-299
896;101;-134
623;101;-72
366;-72;-72
366;-72;-128
-144;-72;-190
-144;-71;-231
-245;-46;-241
-335;-46;-246
-405;26;-266
-456;24;-311
-497;24;-391
-526;24;-494
-537;-26;-556
-537;-25;-556
-534;-25;-440
-460;-25;-272
-355;-7;-272
-227;-17;148
-227;-17;148
286;-31;217
286;-31;305
525;-34;305
537;52;227
537;48;85
378;48;11
245;35;10
120;20;10
120;10;15
-145;10;30
-145;14;62
-189;33;78
-189;59;78
-170;80;58
-120;80;42
-120;70;42
68;40;48
68;40;66
112;-11;85
112;-10;85
112;-8;66
76;-8;43
76;-9;28
-82;-9;21
-82;-9;15
-126;-9;15
-159;20;-22
-181;20;-22
-183;32;-37
-183;40;-47
-163;43;-50
-135;43;-50
-101;42;-44
-63;39;-35
-63;35;-24
58;30;-13
58;24;-5
88;24;-5
108;-18;-5
108;-18;-15
107;-27;-28
89;-32;-36
61;-35;-40
61;-36;-40
-50;-38;-40
-50;-43;-38
-84;-53;-38
-111;-67;-40
-129;-82;-46
-130;-93;-52
-130;-93;-58
-101;-92;-65
-101;-76;-73
210;-66;-73
210;-54;-73
400;-54;302
629;22;302
840;22;302
951;25;254
982;41;254
1071;83;-225
1318;129;-225
1670;129;-610
1907;171;-1195
2047;-152;-1195
2047;-58;-1071
2047;-152;-1071
2047;176;-1043
1531;163;-689
1143;163;-689
810;-73;470
409;-63;396
409;-73;396
-173;121;200
-173;121;67
-173;121;52
-177;120;42
183;120;52
183;130;-94
344;136;-94
488;136;-129
613;97;-139
711;97;-159
781;-63;-212
822;-63;-281
822;-73;-324
804;-73;-324
728;-62;-282
612;-43;-215
475;-24;-136
336;-24;-136
199;18;65
199;18;65
-144;21;105
-144;22;105
-209;24;105
-238;31;72
-238;38;72
-218;43;-47
-184;43;-47
-144;42;-64
-104;37;-65
-67;33;-65
-34;28;-61
-34;23;-51
40;17;-36
40;17;-21
60;-20;-21
82;-20;19
109;-33;19
141;-40;29
173;-40;29
201;-34;27
227;-25;18
247;-16;9
261;-16;2
268;4;2
268;4;6
268;7;13
268;12;23
272;17;35
282;23;47
297;27;62
320;30;78
349;31;85
382;31;85
414;35;71
461;35;56
510;35;56
542;34;-52
562;33;-52
576;26;-85
585;26;-103
585;-17;-103
572;-17;-76
547;-17;-36
522;-14;-36
515;-8;18
515;-8;18
533;18;-42
550;18;-42
557;31;-78
557;45;-103
546;56;-105
524;66;-105
495;66;-75
459;64;-75
416;53;51
371;38;51
325;21;81
279;21;99
238;-21;99
207;-21;99
186;-30;84
173;-35;65
169;-35;45
169;-34;28
174;-30;15
180;-24;8
187;-15;8
193;-15;11
197;20;22
199;20;36
203;29;52
208;36;66
215;41;74
223;45;76
234;46;76
248;46;70
265;45;62
284;43;50
305;41;39
325;38;32
341;33;26
351;28;21
353;25;21
353;21;24
350;17;39
350;11;60
355;5;86
373;1;116
404;0;146
448;0;167
502;2;167
557;2;130
603;-6;130
635;-6;-108
640;-9;-108
640;-11;-164
601;14;-164
533;14;-163
457;24;-113
386;32;-113
319;38;62
255;38;62
195;38;103
145;32;131
110;23;145
97;14;145
97;11;140
116;11;127
145;15;112
181;15;95
218;13;77
255;8;63
288;3;51
316;0;44
336;0;44
348;4;44
356;8;50
361;13;58
364;19;67
368;23;75
373;23;81
380;23;82
389;21;82
399;18;75
409;17;64
418;15;49
424;14;34
424;11;21
422;8;12
414;4;11
401;3;11
383;3;15
362;5;22
340;8;30
321;10;38
305;12;47
292;15;56
285;18;63
285;21;68
288;23;72
295;26;75
304;27;77
313;28;78
322;28;78
330;26;76
335;24;75
339;21;74
340;18;73
340;15;71
338;12;71
335;9;71
331;8;70
327;8;68
324;8;64
324;8;60
328;8;55
335;8;50
344;7;46
352;6;43
358;6;39
362;7;38
362;10;37
361;12;36
359;14;35
357;14;33
355;14;33
352;15;34
348;16;37
343;16;41
338;17;46
335;17;49
335;17;49
336;18;37
359;19;23
359;19;23
301;29;120
291;2;120
291;32;77
297;32;50
303;32;37
316;28;37
334;16;48
344;9;57
350;9;59
350;10;59
350;15;55
343;17;51
339;17;47
339;16;47
345;15;48
348;15;49
349;19;50
349;22;51
347;22;53
345;21;56
342;19;56
342;18;54
342;17;54
344;15;54
346;14;54
346;11;54
346;9;56
343;9;57
336;11;58
329;13;59
323;14;60
320;14;62
320;15;65
321;18;70
323;19;74
325;19;74
326;20;74
328;21;72
330;21;69
331;21;64
333;19;60
336;19;59
338;20;59
339;20;60
340;19;61
340;18;63
339;17;63
337;16;64
336;15;64
336;13;65
337;11;65
339;10;64
340;9;63
341;9;63
341;9;65
342;8;66
343;7;66
344;6;64
344;6;64
344;6;64
342;6;64
339;7;65
335;7;66
330;7;66
325;7;67
322;8;68
320;9;69
320;10;69
323;11;68
327;12;67
333;13;65
339;14;63
344;14;62
349;14;60
352;15;60
352;17;59
350;19;59
346;19;59
341;20;59
336;20;60
332;19;60
329;19;61
328;19;62
328;19;64
328;18;65
330;18;65
333;17;64
336;17;61
338;16;57
340;14;54
341;12;50
342;11;48
342;11;46
342;13;46
342;13;47
342;14;48
342;14;51
341;15;53
340;15;53
339;15;53
338;15;53
337;15;52
337;14;51
336;13;51
335;13;53
334;12;54
334;12;54
333;12;52
333;11;51
333;10;49
333;10;48
334;10;47
337;12;46
339;13;46
342;14;46
344;14;48
346;14;51
346;14;52
346;13;53
344;12;54
341;12;54
338;12;55
337;12;55
337;10;55
337;8;52
339;6;51
341;5;50
342;5;50
342;7;50
341;9;51
339;11;53
336;14;55
333;16;58
331;18;60
330;20;62
330;22;64
330;23;64
332;25;62
336;25;60
339;24;57
342;23;56
344;22;53
346;21;50
347;19;50
347;18;50
345;18;51
344;19;54
341;19;57
339;19;60
336;18;62
334;17;63
332;15;64
330;14;64
330;12;64
330;11;63
331;11;62
333;11;60
336;12;58
339;13;57
341;13;57
343;13;56
343;12;56
342;11;56
340;10;56
338;10;57
337;10;59
335;10;62
333;10;65
331;11;68
329;12;70
327;12;72
326;13;72
326;14;72
327;14;72
330;14;70
334;14;67
338;14;65
341;15;64
343;15;63
344;15;62
345;16;62
345;17;62
346;17;64
346;17;65
346;17;65
345;16;65
342;14;66
338;11;68
333;9;71
328;8;73
323;8;73
319;8;72
316;8;70
315;8;69
315;9;67
318;11;65
323;12;62
330;14;60
339;15;59
347;16;58
354;16;58
358;16;58
358;15;59
356;14;60
351;14;61
344;15;62
335;15;62
328;15;62
324;15;62
322;14;62
322;13;62
324;12;62
328;12;62
332;13;61
336;13;61
339;13;60
339;13;60
339;15;60
338;16;60
337;17;59
337;17;59
339;18;58
341;19;57
343;21;55
345;21;52
345;21;50
345;21;50
342;19;51
338;18;53
334;18;55
330;17;56
327;16;56
325;15;57
325;15;57
328;16;55
332;16;55
336;15;55
340;15;56
344;15;57
344;15;58
342;15;61
340;9;61
338;8;55
338;7;45
340;6;38
341;4;38
342;4;40
344;2;44
344;10;44
344;10;40
345;17;40
347;17;42
348;15;44
348;15;45
345;15;46
340;17;46
333;21;46
324;24;40
323;29;33
323;29;33
337;17;39
340;6;39
340;6;36
340;14;30
340;17;27
340;17;27
338;13;29
335;13;33
331;13;36
329;16;39
329;18;40
329;21;41
332;21;41
338;19;40
345;18;38
349;17;35
349;16;30
346;16;26
342;11;24
332;10;18
328;10;13
327;16;13
326;16;24
326;8;24
328;8;19
339;10;13
345;10;10
351;10;10
357;8;12
360;8;12
360;9;11
360;13;11
360;21;-6
358;21;-5
352;18;-5
344;18;-2
336;18;-2
329;18;5
325;15;5
322;12;5
321;7;5
321;3;5
327;3;-1
338;4;-1
351;5;2
366;8;2
375;11;-5
376;15;-4
376;16;-4
366;18;-4
356;21;1
344;21;1
335;19;-4
330;19;-4
327;-8;3
324;-6;2
324;-6;1
324;-4;1
327;-4;3
331;0;6
336;0;10
340;0;10
342;3;10
342;9;8
342;16;6
340;20;6
340;20;-7
341;18;-7
341;13;-9
340;9;-9
338;6;-7
337;3;-7
337;1;6
339;1;6
341;1;9
344;3;9
348;4;7
350;4;7
353;5;-8
357;6;-8
362;6;-10
366;7;-11
366;7;-11
365;6;-7
363;6;-6
357;7;-5
353;9;-4
349;9;-3
348;7;-3
348;5;-3
348;5;-3
350;6;-3
352;7;-3
353;8;-3
354;8;1
354;8;1
351;9;3
348;9;4
344;7;5
337;6;5
329;5;4
324;5;4
321;4;-1
321;3;-1
326;3;2
326;9;2
317;10;4
307;11;7
306;11;9
306;10;9
314;10;6
326;13;3
334;13;3
339;13;5
345;8;5
351;6;4
354;6;2
354;6;1
354;9;1
353;9;3
350;7;4
346;7;4
341;7;4
337;8;4
333;8;4
331;8;4
331;8;5
333;7;6
336;7;7
338;7;7
339;8;7
340;10;7
341;12;7
341;15;7
341;16;7
341;18;5
341;19;4
342;19;4
342;18;5
342;18;7
343;17;9
344;15;10
344;13;10
344;12;10
343;11;10
342;11;9
340;11;9
339;12;7
339;12;7
339;13;7
340;14;8
342;14;10
343;14;11
344;14;12
344;13;14
344;13;16
344;13;17
344;13;17
344;13;17
343;13;16
341;12;15
340;11;15
339;11;15
338;10;15
337;10;14
337;11;14
337;11;16
337;11;17
337;11;18
337;10;19
338;10;19
339;10;20
342;11;20
344;12;20
346;13;20
348;13;18
348;13;17
348;13;16
346;14;16
343;14;16
339;14;17
335;14;20
331;14;22
328;14;24
327;15;26
327;15;27
329;15;27
332;14;27
336;13;26
340;12;25
343;12;23
344;13;21
344;14;18
343;14;16
342;14;16
342;14;17
342;14;19
341;13;22
340;12;24
339;12;25
338;13;25
337;14;26
335;15;26
335;15;25
335;14;22
336;13;20
338;11;20
340;10;20
342;10;20
344;10;20
346;10;21
348;11;22
348;12;23
347;13;23
346;14;21
343;15;20
341;16;18
339;16;17
337;16;17
337;16;18
338;16;19
338;16;22
340;15;23
342;15;23
343;15;23
345;15;21
345;16;19
344;17;18
342;18;18
340;18;18
338;17;18
337;15;18
336;15;18
336;15;18
336;15;18
337;16;19
338;16;20
338;16;21
339;15;21
339;15;21
339;16;20
339;16;20
339;16;20
339;15;21
339;15;22
340;15;24
342;14;24
344;14;25
345;14;25
345;15;24
345;16;23
343;16;22
342;17;21
341;18;20
341;18;20
341;18;20
341;17;21
341;15;22
341;14;23
340;14;23
339;14;23
338;14;24
336;15;24
336;15;26
338;16;28
339;16;28
341;17;28
341;17;28
340;17;26
340;16;26
340;15;26
340;14;25
340;14;23
340;13;21
340;12;21
340;10;22
339;10;22
339;10;22
340;11;22
341;11;22
343;11;22
344;11;23
344;12;25
344;13;26
343;14;26
343;15;26
341;15;24
341;15;21
339;15;19
339;14;19
339;13;21
339;12;23
341;12;26
343;13;30
343;13;34
343;13;37
342;14;37
339;14;37
337;15;34
335;16;30
333;16;25
333;16;23
333;15;23
335;14;23
338;14;23
341;13;25
344;13;26
345;14;27
346;15;27
346;16;27
346;16;28
344;16;30
341;17;30
338;18;31
336;19;31
334;19;31
334;19;30
335;18;30
337;17;30
340;15;30
344;15;30
346;15;31
346;15;32
346;15;32
345;15;32
343;15;31
340;15;31
338;15;30
335;14;30
333;14;30
332;15;30
332;16;30
333;17;31
337;18;31
341;18;32
345;17;33
348;17;33
349;15;32
349;14;30
347;13;27
344;12;24
341;12;22
339;12;20
337;12;19
336;12;19
336;12;23
337;13;26
338;15;28
340;15;29
342;15;29
343;15;27
343;14;27
342;13;27
341;13;28
340;13;29
340;14;29
341;14;29
342;14;29
342;15;28
343;16;27
344;16;26
344;16;25
343;16;25
342;15;26
341;15;27
339;16;27
337;16;27
335;16;27
334;15;27
334;14;28
336;14;28
337;13;27
340;13;26
342;13;26
342;14;26
342;14;26
341;14;26
339;14;26
338;14;26
337;14;26
336;14;28
336;15;29
336;15;30
338;16;31
340;16;31
343;16;29
345;16;27
346;16;26
346;15;25
346;14;25
345;13;26
343;11;28
341;11;30
339;10;32
336;9;32
333;9;32
331;10;31
330;10;30
330;12;29
333;13;28
336;15;27
340;16;26
345;16;25
349;16;25
352;15;25
352;14;25
352;13;26
348;13;26
344;14;25
338;14;25
333;15;25
330;15;25
330;15;23
332;15;23
336;15;24
339;16;26
343;16;27
345;16;27
347;15;27
348;13;27
348;12;26
347;11;25
344;10;25
340;10;25
337;10;24
335;10;24
335;10;24
335;10;23
337;10;22
339;11;21
342;12;19
344;13;17
345;14;16
345;14;16
344;15;16
341;15;16
339;16;16
338;18;16
338;18;15
339;18;13
341;18;12
344;17;11
346;16;11
348;14;12
349;13;15
349;12;16
348;11;18
346;10;19
343;10;20
341;10;21
338;11;22
336;13;23
336;14;24
337;15;26
338;15;28
341;15;31
344;16;33
347;16;36
349;16;38
349;16;40
349;15;42
346;15;43
342;15;43
338;15;43
334;15;43
331;15;43
328;15;43
326;15;43
326;16;42
327;16;39
331;16;36
336;15;33
341;15;33
345;15;33
348;16;34
348;16;37
347;16;39
343;15;41
337;13;43
330;12;43
324;11;43
321;10;39
321;9;35
321;8;32
324;7;32
330;7;34
337;7;38
343;6;43
347;5;49
347;3;55
345;1;60
339;1;63
334;2;63
330;4;60
329;8;54
329;11;48
332;14;44
336;17;40
340;18;35
343;19;30
345;19;25
347;19;22
347;17;19
347;14;18
347;14;18
347;45;-1457
-1413;178;-1457
-1413;-335;2047
1646;-335;1658
888;527;1658
561;489;1399
435;489;1160
435;-332;1160
435;-332;1160
-266;-332;-858
-266;-298;-858
-266;-298;-1012
-278;164;-1012
391;164;-718
391;259;-372
537;259;-372
630;200;277
630;119;259
572;52;159
410;19;71
269;19;71
181;-21;-61
181;-21;-52
203;-21;-61
290;-14;86
392;-14;86
476;11;86
521;11;52
521;21;52
517;24;-29
486;25;-26
441;29;-26
391;33;54
342;34;54
294;34;75
248;26;78
211;26;78
187;-16;70
187;-16;62
190;-26;57
219;-26;53
261;-26;47
311;-22;43
361;-18;42
405;-12;38
436;-12;26
451;8;26
451;8;-19
434;13;-15
406;17;-15
374;20;-15
345;22;22
321;23;22
303;24;31
293;24;31
293;20;35
316;20;-1066
-1995;39;-87
-1995;209;-1066
873;209;2047
813;484;1226
804;484;960
813;484;921
866;264;921
866;264;679
866;-127;679
-144;-127;-799
-134;-216;-734
-134;-216;-734
150;-252;-575
150;230;-389
217;230;-198
284;230;-198
372;218;138
392;142;138
392;142;157
323;-118;157
271;-100;117
271;-100;70
286;-100;54
346;55;48
414;39;48
462;39;-59
474;39;-59
474;-26;-77
469;-17;-77
466;-26;-77
461;21;46
450;21;46
423;31;75
375;31;80
311;28;80
245;18;65
189;9;47
155;9;34
155;-6;29
171;-4;29
214;-4;31
266;-4;35
321;8;37
371;8;37
413;12;29
442;15;18
452;16;18
452;17;-8
434;19;-5
409;20;-8
383;20;12
357;19;12
333;16;23
312;13;32
295;11;38
284;9;42
284;8;42
284;8;39
293;10;34
307;11;29
321;11;26
335;11;23
347;12;22
357;14;20
364;15;18
366;15;18
366;15;18
363;14;20
357;13;23
351;12;24
346;12;24
341;12;23
338;11;22
335;10;21
333;9;19
333;8;17
333;8;16
334;10;15
337;11;15
340;12;14
342;14;14
343;16;14
343;18;13
342;20;13
340;21;13
338;21;14
336;20;15
335;19;17
335;18;18
335;17;20
336;16;20
337;15;20
337;15;20
338;15;19
338;16;18
339;16;18
339;16;18
340;16;18
340;17;18
341;18;18
341;19;18
342;19;17
344;18;17
345;18;15
346;17;13
346;15;13
344;14;14
341;12;16
338;11;19
336;10;23
335;10;26
335;10;27
337;10;27
339;11;24
341;11;21
342;11;18
342;10;15
341;9;12
340;8;10
340;8;8
341;7;8
342;7;9
343;8;10
343;8;11
343;9;13
341;9;15
340;10;19
339;12;19
338;14;19
337;16;17
336;17;14
336;18;11
336;18;10
338;17;10
341;17;9
343;18;9
345;19;9
347;19;10
347;18;13
346;17;17
345;16;20
345;15;22
344;15;22
343;15;21
342;15;20
341;14;18
340;13;15
338;12;10
336;11;6
335;10;3
335;10;3
337;11;5
340;11;9
344;12;12
347;13;15
348;13;17
348;13;17
347;12;15
345;11;12
344;11;10
342;12;7
342;14;5
343;15;3
344;17;1
344;18;0
344;19;0
342;20;0
338;20;2
333;19;3
330;17;4
328;15;7
328;13;9
331;12;11
336;12;13
341;12;13
347;12;14
352;13;14
355;14;13
355;14;12
348;16;21
352;16;20
354;14;20
355;14;20
355;13;18
355;13;17
352;13;17
349;14;18
344;14;21
338;15;24
333;15;27
329;15;28
327;14;28
327;12;28
329;11;26
332;11;25
336;11;23
340;13;22
344;14;22
347;16;22
349;16;23
350;16;24
350;16;24
349;15;25
346;14;26
343;14;28
340;14;28
336;15;28
334;15;25
334;15;22
334;14;21
334;14;21
335;14;22
336;14;22
338;14;23
339;13;25
339;11;28
339;9;32
337;9;35
337;10;36
338;12;36
339;13;36
341;15;34
343;15;32
344;15;30
344;15;28
343;15;26
343;15;24
343;14;22
343;13;22
342;13;24
340;12;26
338;12;27
335;12;28
333;11;30
331;11;31
331;12;32
332;13;32
335;14;30
340;15;27
344;15;25
348;15;24
350;15;24
350;14;22
348;13;20
345;13;18
343;13;17
340;13;17
338;13;18
336;12;21
335;12;24
335;12;27
336;12;27
337;12;27
340;12;26
340;12;26
340;13;26
332;15;31
323;15;32
309;17;33
309;18;33
342;19;33
370;19;7
386;11;26
386;11;26
374;15;39
356;15;48
337;15;48
324;13;34
320;13;19
320;9;11
327;8;11
334;8;18
335;18;24
335;19;28
335;19;28
337;17;28
344;15;25
350;14;22
355;13;22
355;11;24
352;7;25
347;7;27
341;9;27
334;11;23
330;14;21
329;21;20
329;21;20
330;11;20
337;10;22
344;10;23
348;15;23
350;15;21
350;15;20
348;13;20
345;9;22
340;6;24
336;3;26
331;3;26
329;3;26
329;3;25
330;4;24
333;5;24
336;5;24
340;6;24
342;7;25
343;7;25
344;7;25
344;8;25
344;8;25
343;6;25
342;5;25
341;5;26
340;8;28
339;8;28
339;9;28
340;10;26
341;12;22
342;15;19
342;16;17
342;16;16
342;16;16
341;15;18
340;14;20
338;14;23
337;15;23
337;16;23
337;16;23
338;14;23
341;14;23
343;14;23
344;16;23
345;24;20
345;24;19
343;23;19
340;17;20
336;13;23
333;13;25
330;13;25
330;13;25
330;12;24
332;11;23
336;11;22
340;11;20
344;11;19
348;13;19
351;18;19
354;18;19
354;12;21
354;6;24
353;6;25
351;-2;25
350;-2;21
348;-3;17
348;-4;16
348;-4;14
349;-4;14
349;7;15
349;7;18
345;13;22
338;17;25
329;17;25
320;15;25
314;13;25
314;13;23
315;13;23
321;13;23
329;13;23
338;12;22
348;12;21
357;11;21
363;11;21
341;7;25
334;18;32
327;19;32
319;19;27
317;13;19
317;13;12
323;11;5
333;11;3
339;14;1
341;15;1
341;14;14
347;12;29
352;12;29
354;12;29
356;16;24
357;23;20
357;31;17
353;31;14
345;29;13
339;23;13
330;16;17
324;11;22
324;7;22
329;5;21
331;5;16
331;6;16
338;16;14
345;16;9
350;14;6
358;14;4
358;5;4
358;26;10
344;26;16
329;48;18
322;48;18
321;37;10
321;26;10
326;20;-6
336;10;-2
338;8;-6
338;3;7
337;8;7
326;-3;16
317;-3;28
310;3;29
300;3;29
300;7;22
300;14;14
302;16;14
302;17;-10
314;17;-10
315;10;-13
317;10;-13
323;11;-11
327;13;-11
332;13;-10
341;12;-10
348;12;-12
356;15;-17
362;15;-23
362;14;-31
352;13;-38
342;11;-38
336;8;-37
336;8;-28
352;10;-17
356;20;-11
358;25;-11
362;25;-18
380;25;-18
398;26;-15
398;26;-15
384;19;-24
361;12;-29
340;5;-29
330;2;-18
330;1;-12
334;1;-8
341;10;-6
342;13;-6
344;14;-4
346;14;-4
350;13;-2
355;8;-5
360;6;-5
361;3;-8
361;3;-8
361;3;-7
360;5;-5
355;10;-5
350;17;4
348;22;4
346;27;7
346;27;7
347;28;7
347;28;4
349;28;4
349;28;-6
347;28;-2
343;34;-2
342;41;-2
342;41;-3
345;32;2
349;32;11
350;37;5
352;37;5
354;40;5
354;42;-6
353;42;-6
352;42;-6
341;43;-10
339;43;-10
338;43;-10
338;42;-12
336;42;-12
336;31;-16
338;24;-18
338;24;-21
333;27;-24
332;27;-33
330;23;-33
329;23;-28
329;32;-28
328;32;-26
326;14;-22
326;14;-13
328;14;-11
339;16;-11
350;16;-17
354;23;-24
354;48;-32
347;68;-38
344;80;-38
344;80;-34
343;57;-26
334;32;-13
319;22;-13
310;15;18
302;15;18
302;-22;24
304;-19;24
308;-19;24
318;39;15
329;39;13
329;39;13
331;66;-16
352;36;-16
352;7;-14
341;7;-27
339;13;-27
339;34;-27
339;59;-29
332;59;-30
332;41;-30
344;25;-26
344;23;-26
330;25;-29
330;-30;-42
340;-19;-42
340;-13;-45
337;-6;-55
337;-6;-55
347;-10;-47
360;24;-26
360;24;-16
345;28;-16
342;29;-24
340;36;-30
336;62;-37
335;70;-48
334;74;-49
334;74;-52
334;56;-52
339;46;-52
339;39;-50
339;31;-46
340;22;-41
340;19;-39
339;16;-38
339;16;-35
339;29;-35
337;37;-42
337;37;-53
344;26;-60
352;17;-60
353;9;-55
353;4;-44
349;4;-34
343;8;-28
337;8;-25
331;7;-23
325;5;-20
325;5;-17
326;-2;-14
330;-2;-14
335;6;-14
339;6;-17
340;6;-17
341;4;-17
341;4;-16
338;4;-15
334;4;-10
334;4;-4
332;5;-1
329;7;-1
327;7;-1
327;7;-6
325;7;-6
325;7;-7
325;7;-7
327;7;-8
330;10;-9
335;14;-12
340;18;-13
345;21;-14
350;24;-16
350;27;-16
350;27;-16
350;25;-15
349;25;-15
349;28;-17
346;31;-19
344;32;-20
342;32;-20
340;28;-20
340;23;-19
341;16;-18
344;14;-15
346;14;-13
346;18;-10
344;22;-9
343;24;-8
340;24;-6
337;26;-4
337;26;-2
338;26;-2
342;23;-3
344;21;-6
346;20;-9
346;20;-12
345;22;-15
342;22;-18
339;24;-18
334;27;-17
334;28;-16
334;31;-16
334;33;-17
337;33;-18
338;33;-20
338;34;-21
335;39;-21
334;39;-21
333;37;-20
333;37;-18
333;36;-14
335;36;-11
336;36;-11
337;38;-11
337;43;-13
341;43;-14
346;42;-15
348;42;-15
349;42;-15
349;41;-16
347;41;-18
343;43;-19
339;44;-20
336;45;-20
333;45;-18
332;45;-17
332;45;-16
332;38;-15
333;30;-14
335;24;-13
337;24;-12
338;30;-12
341;36;-14
343;41;-14
345;46;-13
348;46;-13
351;46;-14
351;44;-16
351;40;-18
351;37;-18
349;37;-19
346;36;-18
342;35;-18
337;31;-16
332;26;-14
329;26;-12
326;25;-11
326;25;-10
328;23;-8
330;20;-6
331;19;-6
333;19;-6
337;23;-9
338;24;-10
341;27;-13
343;30;-14
344;30;-14
345;28;-12
345;28;-12
342;31;-17
338;34;-18
335;38;-18
334;41;-18
334;41;-17
334;40;-14
334;35;-11
336;35;-7
336;34;-5
336;34;-4
336;31;-3
336;26;-3
336;25;3
339;25;3
341;30;3
344;30;3
349;28;-7
351;28;-7
351;30;-12
349;30;-18
345;33;-22
341;33;-25
338;31;-25
336;26;-24
334;19;-21
331;9;-18
331;5;-15
332;5;-14
334;10;-14
334;17;-14
335;21;-13
338;22;-10
341;25;-7
343;30;-7
343;32;-7
345;32;-9
345;26;-12
342;21;-15
341;17;-17
341;17;-18
343;20;-18
347;22;-20
347;24;-23
345;26;-29
343;27;-31
342;29;-31
340;32;-25
336;33;-18
334;33;-11
333;34;-6
333;35;-3
336;38;-3
339;42;-3
341;45;-6
343;49;-8
344;51;-8
345;52;-6
345;53;-4
344;54;-4
343;54;-4
341;54;-5
338;55;-5
335;56;-5
334;56;-6
332;56;-6
332;58;-5
334;58;-5
334;57;3
334;57;3
334;56;3
333;56;4
333;57;-11
333;59;-11
333;63;-19
334;67;-26
334;69;-31
330;69;-32
326;64;-40
326;58;-42
320;57;-42
320;57;-38
320;51;-33
323;35;-33
327;28;-39
336;25;-49
347;25;-56
355;25;-61
358;27;-65
359;31;-65
359;33;-62
359;33;-60
359;35;-58
358;45;-51
354;57;-43
348;67;-37
338;75;-32
330;84;-28
325;95;-28
323;103;-33
323;105;-45
325;105;-60
331;103;-75
331;98;-85
329;93;-91
326;87;-91
322;77;-89
314;64;-86
304;51;-83
294;41;-81
287;33;-80
283;24;-80
282;17;-80
282;10;-81
286;5;-85
293;5;-89
304;-9;-93
316;-9;-98
326;-17;-102
335;-26;-104
342;-36;-104
347;-45;-102
347;-55;-97
345;-63;-95
340;-67;-92
336;-67;-89
332;-62;-84
327;-49;-81
323;-30;-80
320;-15;-77
316;-15;-72
312;14;-66
308;14;-58
301;18;-49
294;18;-40
287;14;-33
283;14;-27
283;-5;-22
287;-5;-18
293;-9;-17
303;-9;-17
320;-8;-20
340;-8;-23
364;5;-24
390;5;-24
416;5;-21
441;-19;-21
463;-19;-22
481;-36;-24
492;-53;-26
492;-67;-27
483;-78;-27
465;-84;-22
439;-84;-22
410;-78;13
384;-67;13
364;-52;26
348;-36;38
333;-21;51
319;-21;61
305;26;63
294;26;63
291;38;58
291;47;50
294;54;39
299;57;29
309;57;21
322;53;16
335;47;15
349;42;14
361;38;13
370;35;9
376;29;9
377;24;-11
377;18;-11
371;11;-13
362;7;-13
354;4;-14
347;4;-14
342;-3;-14
339;-2;-14
339;-3;-16
339;8;-20
341;8;-26
343;16;-32
345;24;-38
345;34;-46
346;43;-51
347;50;-52
347;58;-53
346;67;-57
344;75;-58
341;83;-59
339;90;-60
338;90;-62
338;83;-62
339;73;-62
340;65;-62
343;58;-62
346;49;-61
350;44;-60
350;41;-60
350;32;-60
349;22;-59
344;12;-58
336;12;-58
321;23;-58
304;23;-58
295;28;-58
290;-3;-58
285;-3;-53
285;-3;-50
286;-6;-48
293;-8;-47
299;-13;-47
304;9;-48
309;6;-49
314;9;-50
318;12;-52
323;20;-55
329;25;-59
333;30;-61
336;30;-61
340;29;-62
343;29;-62
343;32;-64
344;34;-69
346;34;-73
347;32;-75
347;30;-75
347;29;-73
345;28;-72
343;26;-70
340;25;-69
337;25;-67
334;24;-66
330;22;-66
327;21;-68
324;21;-70
322;24;-70
320;24;-70
318;22;-68
316;21;-65
316;21;-62
318;24;-60
321;24;-60
325;21;-59
328;21;-59
332;22;-60
336;23;-62
340;24;-63
340;30;-63
339;30;-65
337;24;-65
337;8;-64
334;8;-64
332;9;-64
332;10;-66
332;11;-67
329;14;-67
329;14;-67
330;14;-65
331;17;-62
331;25;-61
330;25;-60
330;22;-59
330;20;-59
330;20;-62
331;16;-67
332;10;-70
337;10;-73
337;25;-78
334;39;-84
327;39;-86
325;33;-86
322;31;-77
319;31;-68
319;31;-59
323;41;-59
